12:35:26,22.046465853383722,57.11009918655762
12:35:36,22.522050344878675,63.72646653003789
12:35:46,22.274329346615495,60.35518339549958
12:35:56,22.193024303286755,62.16136652809188
12:36:06,22.509763912605383,57.42228010596621
12:36:16,21.109864738516492,60.5080132838644
12:36:26,21.464629647559917,64.36080565087562
12:36:36,21.280855949770093,60.41539388239994
12:36:46,21.006623159568207,63.50295873154339
12:36:56,22.187855233723592,57.75812039897123
12:37:06,22.143493631860263,64.0169832501387
12:37:16,21.880311933419794,55.45090782802301
12:37:26,22.69476921135313,57.16646922247776
12:37:36,22.5065255655577,64.81534077773146
12:37:46,21.17532818774182,62.394072854568066
12:37:56,21.01232830884268,64.76728598870767
12:38:06,22.843831336110828,59.05840812439767
12:38:16,21.862763718122476,56.59071371413959
12:38:26,22.691370309713456,60.06814588201771
12:38:36,21.21752762289242,60.27581492873476
12:38:46,21.517946374424874,63.00596822894232
12:38:56,21.988824568416202,64.43336833851347
12:39:06,21.305019095829433,56.29857724972995
12:39:16,21.606623007751168,59.14717749906586
12:39:26,22.56862561340934,62.18044936271001
12:39:36,21.38998884401574,64.78206813354659
12:39:46,22.402894775230894,56.08358273297685
12:39:56,21.526853189724743,60.76618159587287
12:40:06,22.842343291242415,61.4472024738499
12:40:16,22.11859341498518,57.84422092451148
12:40:26,22.616781102824557,59.80680009916502
12:40:36,21.335796800852314,60.85411008753982
12:40:46,22.38759382030217,56.963809358222825
